,Places,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Labels
2041,Le Routier Sympa,3.828800678253174,-8.151588439941406,1.9901540279388428,4.324802875518799,-1.1850874423980713,-0.9347879886627197,0.7766504883766174,-4.161468982696533,-1.5848008394241333,4.1483941078186035,5.0123395919799805,-7.388105869293213,1.1290204524993896,-3.078523635864258,2.6681525707244873,-1.5321143865585327,1.1585317850112915,0.5639023780822754,0.40867340564727783,-5.654359340667725,Restaurant
2042,Taverne du Mercantour,2.2455575466156006,-4.8801164627075195,5.835172653198242,-0.9813364744186401,2.3407294750213623,-1.9791117906570435,-0.34853091835975647,-1.1500961780548096,3.9440014362335205,-0.4121706485748291,6.550604343414307,1.1575320959091187,-0.9797068238258362,-5.641452312469482,0.6402072906494141,-2.345358371734619,-0.8272749185562134,-0.4815100431442261,-0.5730798244476318,-3.6427035331726074,Restaurant
2043,La Pierre Bleue,1.7696977853775024,1.6590067148208618,11.80880069732666,-0.5226410031318665,1.7004104852676392,3.0220086574554443,2.39951229095459,-3.9358885288238525,1.4750053882598877,-2.2394096851348877,2.130890369415283,-3.2448630332946777,-2.619925022125244,-0.5676462054252625,-1.7169216871261597,-5.655639171600342,2.7675702571868896,1.2546950578689575,0.6615626215934753,2.8762600421905518,Hotel
2044,Restaurant Les Peupliers,1.8055492639541626,-2.6517014503479004,6.36098051071167,0.26022136211395264,0.6983465552330017,-2.69309139251709,1.0955309867858887,-2.419039487838745,2.069450855255127,-1.4597538709640503,7.314072132110596,-0.2762567698955536,2.8804585933685303,-2.1423592567443848,1.505220651626587,-1.2923461198806763,1.8801560401916504,-1.678388237953186,3.6186602115631104,-1.4083127975463867,Restaurant
2045,L'Etable,3.5451228618621826,-5.379404544830322,4.402288913726807,0.18291489779949188,4.474778175354004,-1.4853986501693726,4.025195121765137,-2.2489631175994873,1.22415292263031,4.695947170257568,3.763108730316162,-4.5019121170043945,-0.06174290552735329,-5.5308122634887695,-1.1046141386032104,-0.3555428385734558,4.451201438903809,4.535874843597412,-2.248093366622925,-0.03715388476848602,Restaurant
2046,Aux saveurs d'italie,0.35906529426574707,-1.0781009197235107,1.185434103012085,0.22244206070899963,0.013853146694600582,0.19081759452819824,-0.11053575575351715,-0.1830512285232544,0.40358126163482666,-0.024735942482948303,0.5815303325653076,-0.41446352005004883,0.18976294994354248,-1.5873510837554932,-0.3036310374736786,-1.3426175117492676,1.317823052406311,0.3008953630924225,0.8424413800239563,-1.1494892835617065,Restaurant
2047,Les Marines de Cogolin,3.555851697921753,-4.318840503692627,0.5182148814201355,7.348453998565674,7.729522705078125,0.08627592027187347,-3.908041477203369,-0.1928359866142273,11.522167205810547,5.165684700012207,6.217287540435791,2.323575496673584,1.5819311141967773,-7.881988048553467,5.887825965881348,-3.5003912448883057,5.906785011291504,0.4706013798713684,5.509588241577148,4.005539894104004,Hotel
2048,Sushinko,1.8419216871261597,0.026580266654491425,5.210225582122803,1.4557435512542725,0.9546864628791809,0.19007693231105804,3.1333606243133545,-1.5870451927185059,2.459458351135254,-1.8014981746673584,2.9543850421905518,-0.1739901900291443,0.23485714197158813,-3.965114116668701,2.9036061763763428,-3.6254723072052,3.948345899581909,0.4067704677581787,-4.945591926574707,-2.643498420715332,Restaurant
2049,Armando,-1.6187469959259033,-7.394872665405273,6.462674140930176,3.6480486392974854,4.451168060302734,-1.9463083744049072,3.189815044403076,-0.9287792444229126,3.0436911582946777,2.104829788208008,3.5292160511016846,-8.283808708190918,4.818365573883057,-0.03792500123381615,-0.9078553915023804,-5.305683135986328,1.3474386930465698,-1.2005964517593384,-0.7615446448326111,-6.173557758331299,Restaurant
2050,Café Milano,0.3261624574661255,-3.111778497695923,4.378011703491211,4.729934215545654,-4.4076619148254395,-1.00812566280365,0.703225314617157,3.367020845413208,3.921386480331421,2.544553518295288,3.675401210784912,-1.4228875637054443,1.9248079061508179,-2.533637523651123,3.2058722972869873,-4.180640697479248,1.2360304594039917,3.0079264640808105,-0.049511853605508804,-1.9274307489395142,Restaurant
2051,Bistro Canaille,3.6754374504089355,-4.99131441116333,3.423640012741089,-1.4643303155899048,0.8148635625839233,-3.531160831451416,2.3896191120147705,-2.0946013927459717,1.3745702505111694,2.5961179733276367,2.9290924072265625,-4.511139869689941,-0.5746526122093201,-2.4654269218444824,0.15951049327850342,-1.2764084339141846,3.573946237564087,0.3696620762348175,-0.40892231464385986,-3.3584837913513184,Restaurant
2052,Clandestino Saint Tropez,3.363194704055786,-3.3883984088897705,6.823583126068115,3.6904611587524414,2.6882011890411377,-4.688450336456299,3.264709234237671,1.555402159690857,6.3899030685424805,1.5142685174942017,2.1476891040802,0.25857844948768616,-2.6031665802001953,-0.7751607298851013,-3.196079730987549,-2.5073928833007812,-2.133967161178589,6.219053745269775,-2.565293073654175,-0.05308825522661209,Restaurant
2053,Pharmacie de Port Grimaud,-0.015092211775481701,-0.4315416216850281,4.133612155914307,4.744535446166992,-6.089035987854004,-1.7321439981460571,2.684752941131592,0.8640921711921692,0.5980210900306702,0.22660598158836365,1.3641321659088135,3.3415982723236084,-3.2473220825195312,-7.894906997680664,2.402509927749634,-3.7701351642608643,-0.10833773016929626,-3.3991518020629883,3.8729639053344727,-1.2494953870773315,Shopping
2054,Caffè Lounge,4.351078033447266,-5.748668670654297,7.455920219421387,-1.0058625936508179,0.18193243443965912,2.955611228942871,-3.2491705417633057,-2.942312002182007,6.024978160858154,2.8494982719421387,2.1549949645996094,-2.79329776763916,2.6060338020324707,-4.372313022613525,1.1245207786560059,-3.852821111679077,2.2325634956359863,1.1224911212921143,-2.1708998680114746,-0.9766234159469604,Restaurant
2055,Le Gratusier,3.139216423034668,1.882612705230713,2.829516649246216,-1.404352068901062,-0.8007195591926575,-1.9985883235931396,-0.09115644544363022,0.9150504469871521,4.953048229217529,5.254482269287109,0.26515498757362366,-0.05871079862117767,-2.619412422180176,-7.038453578948975,-1.157686710357666,-4.356377601623535,3.1147804260253906,-0.48365461826324463,5.588644504547119,3.836869955062866,Restaurant
2056,La Table de Didier,4.294134616851807,-9.245583534240723,10.982683181762695,2.503473997116089,2.218470335006714,0.7553595304489136,-3.8964874744415283,-2.579349994659424,2.1605312824249268,-3.346862316131592,6.976907253265381,1.7295211553573608,-0.532261312007904,-3.585604667663574,1.1434515714645386,-1.7448606491088867,-1.3842254877090454,-5.757891654968262,3.163026809692383,-3.327944040298462,Restaurant
2057,Boulangerie Centrale,-2.537449359893799,-4.25541353225708,4.4525299072265625,2.936401605606079,3.5190670490264893,0.16971111297607422,1.1357907056808472,-3.0818192958831787,6.646071434020996,-1.689931035041809,9.142436027526855,-1.9272319078445435,-2.841724157333374,-7.179329872131348,-0.9084193110466003,0.00846567377448082,-0.29131945967674255,-3.207890272140503,2.4654080867767334,-0.5872743129730225,Restaurant
2058,La Capannina,-1.7110589742660522,-5.17997932434082,-2.252899646759033,-0.7148505449295044,-1.0706956386566162,-9.099896430969238,-3.3080761432647705,3.4320449829101562,1.5937097072601318,3.070688247680664,10.549905776977539,0.7572516798973083,2.9577949047088623,-6.5375847816467285,0.6550999879837036,5.3053178787231445,4.170392990112305,-5.458826065063477,0.4015083611011505,-5.191067695617676,Restaurant
2059,Glacier Jappe L'ayguade,1.700949788093567,-5.590611934661865,-0.1312423050403595,2.098090887069702,-3.2698819637298584,1.6571877002716064,2.018462896347046,-4.177356243133545,-5.344292163848877,-4.038002967834473,5.390232086181641,-3.285510540008545,0.5355877876281738,-6.093322277069092,-3.010471820831299,-3.4743263721466064,1.6623451709747314,1.9346208572387695,2.8286726474761963,0.403092622756958,Restaurant
2060,Pharmacie de la Plage,3.217194080352783,5.634399890899658,-0.9804606437683105,-1.282279372215271,-3.097104072570801,-0.175467848777771,0.6631051301956177,0.5844460725784302,1.6089168787002563,-4.914206027984619,4.990004062652588,0.3730770945549011,0.8107545971870422,-6.977132320404053,-2.0854876041412354,-2.934640645980835,7.285989284515381,3.7018864154815674,5.784699440002441,0.8975034952163696,Shopping
2061,Maxim' Plage,4.959806442260742,-6.3545660972595215,5.625784873962402,2.5226471424102783,1.782078742980957,2.0626180171966553,-1.1530452966690063,1.3500512838363647,6.285762310028076,4.062265872955322,5.064047336578369,3.204923152923584,-0.07086503505706787,-0.5906404256820679,0.15070278942584991,-0.7775198817253113,0.7207832932472229,2.278655529022217,0.8642995953559875,-3.0635011196136475,Restaurant
2062,Le Madison,5.02781343460083,-6.80190896987915,0.7735368013381958,2.7201874256134033,4.599586009979248,-4.678360939025879,1.9792397022247314,3.9606311321258545,2.7374045848846436,6.51871395111084,6.512717247009277,-2.02445125579834,0.19008636474609375,-1.0740435123443604,-0.9589973092079163,-1.945830225944519,0.757864773273468,-1.122020959854126,0.42345675826072693,-4.693280220031738,Restaurant
2063,Chez Sylvia,1.7679914236068726,-1.45225191116333,1.349928855895996,-0.47409871220588684,-1.3041894435882568,-0.3801247477531433,-2.579641342163086,-0.6467117667198181,4.522469997406006,5.782571792602539,7.92811393737793,-8.417967796325684,4.436371803283691,-3.3176379203796387,-0.2520942687988281,-0.8963384628295898,4.359987258911133,5.228341579437256,1.2421797513961792,1.5094600915908813,Restaurant
2064,La Petite Pause,1.6792970895767212,-4.235774993896484,-1.2298741340637207,-2.877328395843506,-0.9294003844261169,4.514130592346191,2.3507065773010254,-2.8127119541168213,4.845516681671143,-1.5757404565811157,13.145543098449707,3.0126655101776123,0.978692889213562,-6.764293193817139,4.168704986572266,-0.3760888874530792,6.496168613433838,-2.3727824687957764,-0.013303122483193874,6.03598165512085,Restaurant
2065,Le Scaphandre,3.72562837600708,-0.4965960383415222,6.738704204559326,-1.393142819404602,-0.9585168361663818,-3.988567352294922,2.246936559677124,-4.6421799659729,2.5366415977478027,2.7873709201812744,5.457337856292725,-6.524694919586182,2.640375852584839,-6.410820484161377,-1.9143600463867188,3.5908358097076416,0.8101279735565186,0.5539952516555786,2.5214362144470215,-1.4769902229309082,Restaurant
2066,Mamma Mia,1.7370623350143433,-2.834176540374756,8.904343605041504,4.440948963165283,-1.051592469215393,-1.499130129814148,-0.01036122441291809,0.22278878092765808,1.8491542339324951,5.066901206970215,8.098738670349121,-4.387524604797363,1.6556849479675293,0.27518725395202637,-2.170725107192993,-5.559703826904297,0.8468568325042725,1.9059103727340698,-1.0819334983825684,-3.355940580368042,Restaurant
2067,La Fontaine,4.221857070922852,-7.533036708831787,4.109716892242432,-5.054781436920166,3.107961893081665,2.1983537673950195,0.6245938539505005,0.9032912254333496,1.7177337408065796,1.4775267839431763,5.664719581604004,-4.584070682525635,3.7451508045196533,-3.6164677143096924,-3.3596389293670654,-3.6163995265960693,-1.4998188018798828,1.174451231956482,-0.19352127611637115,0.9692733883857727,Restaurant
2068,L'Adresse Vallauris,-2.22411847114563,-7.232069969177246,6.4594407081604,3.696537971496582,0.6302496194839478,-3.075422525405884,5.917571067810059,-2.5917134284973145,-2.987443208694458,2.540440559387207,6.779194355010986,-5.906304359436035,-1.0955913066864014,0.04392280429601669,1.7088110446929932,-1.9049122333526611,5.300357818603516,0.20771045982837677,3.601989269256592,-3.4927053451538086,Restaurant
2069,Les Cocotiers,0.6524935364723206,-1.4944051504135132,2.4888153076171875,0.5244019627571106,1.078887701034546,-1.097886085510254,0.5961836576461792,-0.04062379151582718,-0.5289646983146667,1.381093144416809,2.78659725189209,-0.19684766232967377,-0.29551056027412415,-4.707805156707764,-3.2856075763702393,-4.058617115020752,5.682825565338135,0.5908353328704834,0.4029357135295868,-1.4819958209991455,Restaurant
2070,La Boussole Aperitivo Italiano,5.480770587921143,-4.129244804382324,7.3471360206604,0.36832791566848755,3.5269174575805664,-4.470048427581787,3.791332960128784,-1.8476005792617798,-2.547950029373169,2.5594258308410645,8.082032203674316,-2.4602572917938232,-0.8408398628234863,-3.312950849533081,-4.298646926879883,-0.27064505219459534,-3.6719627380371094,-3.14138126373291,3.9540719985961914,-0.5976076722145081,Restaurant
2071,Mialhe Patrick Jean Michel,7.140097618103027,-6.357189655303955,0.5645180940628052,0.0567697249352932,-4.045274257659912,1.6230738162994385,2.9770047664642334,5.066157817840576,-0.7816454172134399,-2.186636447906494,-2.0955159664154053,3.354464530944824,-0.8489021062850952,-2.133352756500244,-4.819272518157959,-5.620885372161865,6.9284868240356445,1.752453088760376,2.2775423526763916,-3.9221529960632324,Other
2072,Pharmacie de la Gare,-0.38222095370292664,-0.059856023639440536,-0.2159680873155594,4.5181708335876465,-4.006778240203857,2.912705659866333,-1.940601110458374,3.7018418312072754,5.206416606903076,1.5482841730117798,6.122569561004639,-1.3481814861297607,5.474581718444824,-2.7727713584899902,1.153517246246338,-4.280109882354736,-1.4232025146484375,3.466618061065674,4.992176532745361,2.444089651107788,Shopping
2073,Elle Coiffure,1.8223885297775269,0.154121994972229,2.8651363849639893,1.0021265745162964,-0.8088744282722473,-2.961866855621338,5.578833103179932,3.931964159011841,2.448529005050659,-2.4998395442962646,4.726893901824951,1.4428304433822632,0.8219602704048157,-2.305401086807251,1.8701568841934204,-2.7248966693878174,5.479623317718506,-4.162718772888184,-0.816175639629364,-6.199704170227051,Other
2074,Anita Traiteur,0.7520593404769897,-2.036815643310547,1.8502347469329834,2.6590826511383057,-1.033324122428894,-1.644100308418274,2.5471134185791016,-0.5755179524421692,5.791104316711426,2.3659067153930664,4.601767063140869,-3.465879440307617,-2.7784013748168945,-2.2014434337615967,-2.106738328933716,-0.8793243169784546,0.7870335578918457,1.0001749992370605,1.026023507118225,-4.947688102722168,Restaurant
2075,Le Grillon,-0.6676351428031921,-5.679340362548828,5.017859935760498,1.241091251373291,0.09833240509033203,0.4401637017726898,1.7615617513656616,-0.164819598197937,1.4639400243759155,0.712885320186615,8.223280906677246,-3.154874563217163,0.6348761320114136,0.1532026082277298,3.958696126937866,-1.6683545112609863,2.312847852706909,1.2615962028503418,5.588923454284668,2.658888578414917,Restaurant
2076,Unic Bar,2.5932881832122803,-3.9723927974700928,5.14375114440918,1.4524667263031006,4.4604363441467285,-0.8950417041778564,4.375978946685791,-1.1954896450042725,4.681644439697266,-2.7349331378936768,3.50130295753479,1.0278781652450562,1.7272635698318481,-0.42427578568458557,1.269156813621521,0.04039222002029419,1.3695884943008423,1.4670578241348267,1.5656331777572632,-1.1049336194992065,Restaurant
2077,La Petite Fontaine,-1.3281276226043701,-6.642179012298584,5.292728424072266,-0.16228529810905457,0.9628987312316895,-1.7683725357055664,3.9961025714874268,-3.0755646228790283,3.757155418395996,4.893204212188721,3.148477554321289,-4.646247386932373,4.441895961761475,-2.6689679622650146,1.0301533937454224,-2.5311243534088135,4.433409690856934,1.3702006340026855,-3.924403667449951,-1.8335328102111816,Restaurant
2078,La Rivière des Parfums,0.2030087411403656,-2.310359001159668,3.7586441040039062,-4.134782314300537,-1.113525390625,-1.8778213262557983,-0.6752236485481262,-1.1330897808074951,3.8621113300323486,4.142369270324707,6.872742176055908,-5.921014785766602,4.080195903778076,-7.142269134521484,-3.251136302947998,-1.2212871313095093,1.8157709836959839,2.507431745529175,-1.2331154346466064,-3.453381061553955,Restaurant
2079,Pizza Polo,3.741888999938965,-1.7970689535140991,5.214712142944336,2.7784905433654785,-1.499550461769104,-3.2884368896484375,3.8598906993865967,0.2591612637042999,-1.4981300830841064,3.2704567909240723,5.840126991271973,-3.083652973175049,0.3242722153663635,-3.615971326828003,-2.6564724445343018,0.4945402443408966,-1.6630836725234985,0.21274983882904053,-0.21163426339626312,-4.07623291015625,Restaurant
